Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
8/27/2018 13:38,VR2W-131090,A69-1303-4125,,,,,Sundstrup1,56.605311,9.292661
8/28/2018 14:29,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/30/2018 15:26,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/30/2018 15:29,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/30/2018 15:34,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/30/2018 15:35,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/30/2018 15:40,VR2W-131090,A69-1303-4125,,,,,Sundstrup1,56.605311,9.292661
8/30/2018 15:49,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/30/2018 15:51,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/30/2018 15:51,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/30/2018 15:54,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/30/2018 15:55,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:04,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:08,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:09,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:10,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:18,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:40,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:42,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:47,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:51,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:54,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:55,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:56,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 9:57,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 10:03,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 10:04,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 10:43,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 12:32,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 12:33,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 12:35,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 12:59,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 13:08,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
8/31/2018 13:43,VR2W-131092,A69-1303-4125,,,,,Sundstrup2,56.608186,9.291788
4/4/2018 8:42,VR2W-125449,A69-1303-4128,,,,,Simested,56.571595,9.380188
4/13/2018 7:44,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
4/13/2018 7:45,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
4/13/2018 7:46,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
4/13/2018 7:49,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
4/13/2018 7:49,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
4/13/2018 7:51,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
4/13/2018 7:55,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
4/13/2018 7:58,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
4/13/2018 8:07,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
4/13/2018 8:09,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
4/13/2018 8:09,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
4/13/2018 8:10,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
4/13/2018 8:10,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
4/13/2018 8:12,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
4/13/2018 8:14,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
4/13/2018 8:15,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
4/20/2018 18:00,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
4/20/2018 18:01,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
4/20/2018 18:02,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
4/20/2018 18:03,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
4/20/2018 18:04,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
4/20/2018 18:08,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
4/20/2018 18:08,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
4/20/2018 18:11,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
4/20/2018 18:12,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
4/28/2018 14:29,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
4/28/2018 14:33,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
4/28/2018 14:35,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
4/28/2018 14:36,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
4/28/2018 14:38,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
4/28/2018 14:39,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
4/28/2018 14:39,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
4/28/2018 14:40,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
4/28/2018 14:44,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
4/28/2018 14:47,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
4/28/2018 14:49,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
4/28/2018 14:51,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
4/29/2018 13:10,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:14,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:15,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:16,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:16,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:18,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:18,VR2W-125452,A69-1303-4128,,,,,Hals1,56.989474,10.310159
4/29/2018 13:19,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:20,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:20,VR2W-125452,A69-1303-4128,,,,,Hals1,56.989474,10.310159
4/29/2018 13:20,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:21,VR2W-125452,A69-1303-4128,,,,,Hals1,56.989474,10.310159
4/29/2018 13:22,VR2W-125452,A69-1303-4128,,,,,Hals1,56.989474,10.310159
4/29/2018 13:22,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:23,VR2W-125452,A69-1303-4128,,,,,Hals1,56.989474,10.310159
4/29/2018 13:23,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
4/29/2018 13:25,VR2W-125452,A69-1303-4128,,,,,Hals1,56.989474,10.310159
7/3/2018 3:29,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
7/3/2018 3:34,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
7/3/2018 3:34,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
7/3/2018 3:37,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
7/3/2018 3:38,VR2W-108768,A69-1303-4128,,,,,Hals2,56.985826,10.31077
7/3/2018 3:42,VR2W-125452,A69-1303-4128,,,,,Hals1,56.989474,10.310159
7/3/2018 13:44,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/3/2018 13:45,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/3/2018 13:46,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/3/2018 13:46,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/3/2018 17:31,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/3/2018 17:35,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/3/2018 17:58,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
7/3/2018 17:59,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/3/2018 18:01,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/3/2018 18:06,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
7/4/2018 0:06,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
7/4/2018 0:26,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
7/4/2018 0:32,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
7/4/2018 0:34,VR2W-108766,A69-1303-4128,,,,,16 Aalborg,57.055955,9.921725
7/4/2018 0:34,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:37,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:37,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:38,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:39,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:40,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:41,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:42,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:43,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:44,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/4/2018 0:45,VR2W-125447,A69-1303-4128,,,,,15 Aalborg,57.054076,9.91539
7/5/2018 11:05,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:12,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:15,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:16,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:17,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:20,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:23,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:24,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:25,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:27,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:28,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/5/2018 11:29,VR2W-125886,A69-1303-4128,,,,,Aggersund,57.000027,9.292732
7/8/2018 3:01,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 3:04,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 3:05,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 3:07,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 3:11,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 3:11,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 3:12,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 3:20,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 3:42,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 3:47,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 3:50,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 3:51,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 3:53,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 3:54,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 3:55,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 3:59,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:00,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:02,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:06,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:07,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:09,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:09,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:10,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:12,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:19,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:19,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:20,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:24,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:26,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:27,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:27,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:28,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:29,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:29,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:30,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:34,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:34,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:35,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:36,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:37,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:38,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:43,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:44,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:45,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:46,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:47,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:48,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:49,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:52,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 4:54,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:57,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 4:58,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:00,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:00,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:01,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:02,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:03,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:03,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:04,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:04,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:05,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:06,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:07,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:09,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:09,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:10,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:11,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:12,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:13,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:14,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:15,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:15,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:16,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:18,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:21,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:22,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:23,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:25,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:25,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:26,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:27,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:30,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:32,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:33,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:34,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:35,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:36,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:36,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:43,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:44,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:45,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:46,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:48,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:48,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:49,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:51,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:54,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:54,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:55,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:56,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 5:57,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 5:57,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:00,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 6:00,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:01,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:02,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 6:02,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:02,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:03,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:04,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 6:05,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:07,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:08,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:10,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:11,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:12,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:13,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:14,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:16,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:17,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:20,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:22,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:26,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:28,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:30,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:32,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:32,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 6:35,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 6:42,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:43,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:44,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:46,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:53,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 6:54,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:00,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:02,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:03,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:08,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
7/8/2018 7:10,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:11,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:12,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:13,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:15,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:16,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:17,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:18,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:19,VR2W-131090,A69-1303-4128,,,,,Sundstrup1,56.605311,9.292661
7/8/2018 7:20,VR2W-131092,A69-1303-4128,,,,,Sundstrup2,56.608186,9.291788
